hg_stock_id
HGFA120E691436294201B7768F516A1B1E36
HGFA121068CD43464EB1B460BD5B9A0067E3
HGFA121814C80C9C442DA83B60D56FD4368B
HGFA1246945C0D5B43198499892F69058E30
HGFA1253083A9E6646968E53F104AE192AB9
HGFA12628354FD4B4DDEBE7B39D24C90F9ED
HGFA12BCE879221E4DB2B9D90F8834B3E381
HGFA12BEDCEDEC2849F1A26780F0C5CEAABE
HGFA12D8E31ECA8D41F9B03379C8C7CC94A0
HGFA1309CB6CD55641E592D5ECC13EC57319
HGFA130B44638415441098565F17A35635AA
HGFA131BC187D9E3445CBDE52DB05EB8F5F0
HGFA13217276A0AE43B0A2BF8AFBDB57BD25
HGFA13367295D40A4559B52B8BBDBC9ED4B6
HGFA134EFC0A75E24EDCBD32DFF193F40B4B
HGFA1391256AF0C94047A3AC1C3CD2D8826D
HGFA13BBA6A82F94492981FB6C316CF28947
HGFA13E2A279B3D74522B397F19A23E6E525
HGFA13FC7181B3DD4CF1B557ADD1ACC8467D
HGFA141262E231584E7BBC8075161569798C
HGFA14150C50EADA4E26A8913716E731053C
HGFA142329E8DC1A4F189529A3B9279AB6C8
HGFA1442D61913314BEDBDE17392BC23B139
HGFA1477A03C260E4871BDC14456406DB362
HGFA148F75D94C314A22A8F388D2DF1DC1BB
HGFA14921AE580E545A1AEB819867BCF019B
HGFA1499194798F24AD3B23780CD18451177
HGFA14A2FCA1A4234C42A4A2610AA1267065
HGFA14A5F1AA95FE448AACED76494C4D95FA
HGFA14B3FFEB115D439D856A05952A82A855
HGFA1518D8F5C77C40938EDD57C300CC03ED
HGFA15234496B6E643889B4E2911F376BE5D
HGFA152ED2A733904066A48F2A6338EA7B14
HGFA154EC70E39964F18BAF751763F54F63A
HGFA1554C52B0D824A5981F811B9C66E2DEB
HGFA15725314B8794701BEF754B629345B51
HGFA1587E95DA18848BCB486FFE6244715E2
HGFA15AE04E991B140499476F43C77E8BC16
HGFA15C0A44771DA4F90BEF8BFBD4BEF9656
HGFA161C7A787AF5479FAF9F29AD2EB61743
HGFA162D3A1F071C482ABD9B62D77C454A76
HGFA163FE8977DED481E8509800163970B2F
HGFA1683324B61C04AEF8147BC78588C8CC9
HGFA16ACF40104DE49929FF1AE47972CA080
HGFA16B2D654D18944748C39E4A07C203667
HGFA16B331A53A0448A393EB729BA2C735FC
HGFA16F80A9532FC44B28801BEB123999B66
HGFA17373D87828A423491582D94554B45AC
HGFA174B584A6BBB4CE0BC4081818F42E70A
HGFA1762CD469FC74A5EA541168449CFF1AD
HGFA177B952A5B094DA681BD53915EAA2906
HGFA17971ADB3BB7443391F4392B6A5F4620
HGFA17AEE608888E4DCD92757DE6B45517A1
HGFA17C54E7F44D54F70ABFB0CF0713902C5
HGFA17DA4D68730B485197E5E5B40C4A2033
HGFA17ED28361606435EAD1EF800BF4F7C14
HGFA182912A9639D4007B61A93649CFAACE0
HGFA185C25CDD4844322BA656894FE59AD94
HGFA185F6DFFAA9748CBA57EF504BDFD4BFC
HGFA188CFF96B63C414CA61663CAC097515E
HGFA188FA7F60E38497784D4DDE9C28297BF
HGFA18904515E0014E52A644A60D4FD57377
HGFA189053A84D1F409896DFD51CA478BD0B
HGFA18E223C68EC0434C8C8AE7B5650043A2
HGFA18EAC1B0295D45919299EB71F9D872D9
HGFA18EFD92B500C42FD93D0A5A87D9DB152
HGFA18F8B6B1C15F49C3819D928FE2A06EE9
HGFA18FCB95B90B94511B4ACD66BEC83232B
HGFA192E5D2FB9864F2D9E338163F1DE89A4
HGFA1961C0DB64C842FF8C256CD1D36EE751
HGFA1971E24E613D488182E6D308D54CB057
HGFA19C2FF3B7C9C4C159854D5DAC7924FC6
HGFA19CFD9F19F1A4FCAA1925BD6F8757EFD
HGFA19D9D84D715043F7871F723F4B1D2B21
HGFA1A1D9B5072AE442CBDC0EAFC85845620
HGFA1A332DBEE92A40489218DE8E1504E775
HGFA1A338CF7BD094A009DCDE74723449FF3
HGFA1A3A4844BD3D44A7A83E0D898567A412
HGFA1A60E7F11A034FAFA5D9636F8144146D
HGFA1A8F1CD2B324420885ECC915A722DCE9
HGFA1AA588FAD738438E8C87046B1CF0ED41
HGFA1AAC5BB1D2AA4F99968ED834A4FF74AE
HGFA1AC3C49D357A4904BA2CCD3232FC84FF
HGFA1AD3B837C05D4FF397A4767AF0DC5CD8
HGFA1ADBB4B3233744588BCC7EBC275780D4
HGFA1B18716A7D914813BCF5B268804BCB1B
HGFA1B26B5AEC75A417D9D6ACE4E4E0406A4
HGFA1B371E71157F42B081EB51C94A6A7C10
HGFA1B3B8062F4A7431994F0EFCF7682C843
HGFA1B3C543E10C246C7BD1B8AC3AECD6F84
HGFA1B4C6F307CC748D3A871F834862788E4
HGFA1B81EB08BE7D4603832BDB0E4D62EE35
HGFA1B98F461DB464C16AED7315DABD068BE
HGFA1BAEFEA72F444A629CD5A3EB7E3AD64D
HGFA1BB0F9A7733741D0AD213AFE0AEBF7FB
HGFA1BC8774BEC674D8285313A808BC527AA
HGFA1BDB48EA6A4046F5A7ABD5AFC3A5A8F6
HGFA1BFB4E66A59A46AFA34731DE6A5EFDD6
HGFA1C373CBB9A8D4AC8AD4BAC63B8CA82AC
HGFA1C862CC6FE974E9498FAE1FC2770F66A
HGFA1CAEB9A103574AD1AAD92A0795EDD5BE
HGFA1CB287E46B914A4CBF18CF458E296361
HGFA1CBC0992E42B4465BF279099263BD894
HGFA1CCB935A6DCB4A44BB9616C55A4EDCAE
HGFA1CEC841200E2446EA350DDF069F138B7
HGFA1D2AE71B7F024D4B85536E2561A7BC91
HGFA1D2CF7AD14A244A995F0F7747CDB0FF3
HGFA1D83722A0356402F803F136D4F5E4B41
HGFA1D86BA0A91A44E0CA4A49419E517A7CF
HGFA1DA8F80B52974487861D25F68E6E5AB2
HGFA1DCB7F217052492783A7659E46C06D99
HGFA1DDD3F18624746BA9E79530FA8149351
HGFA1DE03AE0B2754AE5A9C1DD0375B44D33
HGFA1E4F701941F947769722128F895A6782
HGFA1EA29D2988924B7EA3AE06CE5DB2D191
HGFA1EB058F647D44379A53149BEB0575A5B
HGFA1F1B8EFFE48445A4ABC1F8C3226EF116
HGFA1F4E0400EF1F40E99257AC17F52BBFF5
HGFA1F67AF718E924D848758E06BE48A4164
HGFA1F8E77DBB55B4805B32466A11A410E65
HGFA1F97759D394E4B0EAD445C128BD93248
HGFA1FA534C8BFAC40CB82728848E75976DE
HGFA1FAE72EF85054F398271AD92803EE8A1
HGFA1FCD2DD957714C6BB3E6B3AF94F39AD9
HGFA1FD876F875FA4B7C813DFAAAFBDBD993
HGFA20011B163D024DEC8994F811EE5384CD
HGFA2013E68FCCAE4E95AA6DD59A11DFABC5
HGFA20144979ACCA4FF1BAC6F71B477DC04C
HGFA20252B36162B4556B656411D77D3D71F
HGFA20296A5D8AAB447CAB37F85C216E957D
HGFA204980ADD18645139DECB48E14B97961
HGFA2066ABA44EE84BA4A3530692AEBC0EB8
HGFA206E28CE04AF4D1B8840E71B49F205FC
HGFA2082AC3DD3F04167B5F6FF3D7A378E88
HGFA20935245744B4A76B86A086CB848E45B
HGFA20B3D46365E54B7B852788910A2CED42
HGFA20BD75FCDFAD4A20A464CAE9FBF3F61F
HGFA20E9B4B628334A24BAFBB9AE03C59E32
HGFA210192AEF3764A379B14B2D44EF525AD
HGFA21476CD957A84165A251AEEF718C6432
HGFA2169E73824244B21AEF21C8AD5470C1C
HGFA219BE1BA0A244F0CAB25ED1A83DE4FD4
HGFA21A3E6A6088340BB93E564AE5BE20F0C
HGFA21B8EC88648144518DA757CBA237561B
HGFA21D7A7D59157456FBD6EE2DEEABF3751
HGFA22520DC27EE949CEBF55CBAD061C274A
HGFA2258F8362FC8434CA3A9EAF168B68754
HGFA2262F62A86DB445FA4C02CF8157D4ABA
HGFA2276C6E20A5248FC970CD738DF304DBF
HGFA228E2B5B457342F9B3F82541A6E69CE3
HGFA22A9C05EE66E4FB586CF4EC0A7FFFF57
HGFA22CB355C82BB4B1086D2958DD98EADCE
HGFA22DA9ED40B9F4FA4BFEC6B52C985B93D
HGFA22DBFF9956754AD48A5F8176AD5E4188
HGFA22F4A975EAA14A6899D7BA287E5A4224
HGFA22FCC319208D45A889DA290C1B9D6967
HGFA23A33E766B42492F905C6A77C767DD3C
HGFA241ABE0411B14B91988F67FA05751C4B
HGFA2436CE0676B044A58D383AE92F1D6F0E
HGFA246D74496BCB430E85E6B68FCAF33322
HGFA24A6971598EA4D86B09CE4D19D6AC6CB
HGFA24DB24567B0C43C5872D197EB1D8F881
HGFA24F1EF3D38B84C6C9B4B82D1BA3F86D7
HGFA250640E7759E42EFA1867E1252067263
HGFA2510F5D2082F4BC6B339C72E27151635
HGFA253323CA6F544911B797EED15E056AAB
HGFA25421C55CB42450E9F4896A0DA5C22F0
HGFA255FBB98B05C4D189F306EEAFB7A08B0
HGFA25AD95B58FBE495BB29784D0167D5B96
HGFA25D9AD8DED364A7391CCD3471583F26A
HGFA25E862290E1C4D7DB40AA977FB0E11C3
HGFA25F71E60A24346098041566EFB6DF099
HGFA25F9E9032CAF4C47A29F393D65D081FB
HGFA261DA293E091455696747D7FE28C3023
HGFA2627075830DE422D98367128B2DBA5B9
HGFA26B80ED4E8DE4DB39EB26841534C7DDF
HGFA26C328652B5F4DD180BF88B27C6E6532
HGFA2719D56EB4D04AE28D889132F6FB5E5E
HGFA2722E4930D914A10A1F0DFDACBA45E58
HGFA273EF85CC36C4C4A8E7E42DDE079FFCB
HGFA274BD448D2A34E7B95C2CCC51BDD8D49
HGFA27502BEA527B4A30B19C7EBD621914AB
HGFA275F4F2390684ED4978FCB251859EB24
HGFA27E6C095C7034F809AE8667ADA859891
HGFA27E6F7A735B443CAAA447D2579870A59
HGFA2803459411154D998404FE1E35101787
HGFA2840A3A6598A45DC8A84CD0810C2C421
HGFA28411649490747F88194662D30F8D658
HGFA2841B1C0E55C49F99DC32F60F03E00E0
HGFA287B7518DD954619A3CCB57D27F80F01
HGFA28D25A29A9FF4BB6A18991571C5680B4
HGFA28FA1B9E53714A258FBD2CE97EB9168B
HGFA291755E9BA4649908A3063DFEA8044E4
HGFA295B4E66FED4428587CDA87847062828
HGFA29D9E4D1E7B44530B9D773D3C2AAA593
HGFA29DAC670321E4552A5E0143B10A838B1
HGFA29E00176D49A486FAE5735228EAA0472
HGFA29ED2C655B03428AA060BB05A7F8D8CA
HGFA2A15E5D9DA104A5385F175EF92ED3C7E
HGFA2A346032304A4D3A88A5EB46878EA008
HGFA2A515DE3D6C244B1A82411764EEFE94A
HGFA2A51D0097E084D5287DEAB8BF27D52AD
HGFA2A7FF853A6CB48F4B220B40769194461
HGFA2A96002154074BB086C9199B31545F4D
HGFA2AB9E9AB4BD5427F9868D46565A43386
HGFA2B0DCBD14D2E4AE89162CF7E464482BC
HGFA2B24F1EFAA864F0F8DEDBA3A5F29782F
HGFA2B61D3B4E01648B685518858108887A9
HGFA2B96363C6273492EA46A6A12B0C53266
HGFA2BBAB8ED3A1141C8B8F634BFC8268B69
HGFA2BE3FCDF11A14D3485B3703516187DD3
HGFA2BF3F287C8724F2D8AEEC35DF6EE2D56
HGFA2C385CCAE97F422DA3374F8D7749D088
HGFA2C5C13D21F5A4D0B929794F3E75CC3FB
HGFA2C5ECAEA2A384AB9B02181DC96C1E4DF
HGFA2C5F677200944956B1C7A5960DB47147
HGFA2C66E21E69E246CE823386C52783874B
HGFA2C6DC9B299E144DBBC2952AD116E5281
HGFA2C88A450CF5741FF87EC52441EA551F5
HGFA2C9FF946B4EE4B0F8847211C5E49ADE3
HGFA2CB6C27D2FD646E7BB9ED4587970D781
HGFA2CC300A7A6F846F8B4078D1256F9C850
HGFA2CC304F2AC854B91AE4A6E400A2495D7
HGFA2CD1191748C1479B9C8D1AD91A828371
HGFA2CD7225ED08743378349F3427393E0CA
HGFA2CD7BF035EB4478D9D78B14ADF4CBA79
HGFA2CED06C4020F45F7A0F7567BF206ABCC
HGFA2CF093BEB8054D3C8E76EDA1EDD4BE25
HGFA2CF681361F7942F7A4A23CECB93EC249
HGFA2D148BD296A749CE846152722112E1DE
HGFA2D1B993F3E004B5B8160B94A0B1558B7
HGFA2D30A016BB6D46DFB0DE96E1609757A2
HGFA2D438413EEF04D14A7A2F863E3776735
HGFA2D6EFEB5F3B34B7AA34EE05FB845860C
HGFA2D7993DDACB741D5B36CBE84E174B73E
HGFA2DA0E698032F42E2A17C9B57AFD2DBF4
HGFA2DAB4498124D4940BEE8F010CFE66C22
HGFA2DDB529D68554C8F999B0D6327AC4DCD
HGFA2DDE42E3F2CB4FB29D55A8EB10388FA7
HGFA2DE57AA4AD464C09A6C3D8A878A3FB09
HGFA2E1E7DB97A034A4C83D0A3B0C76EA6B6
HGFA2E264C24A84F4F089F001A4A10EBB1C3
HGFA2E27F9CE9BDA422D89D041589EA43DE4
HGFA2E69B994210C449AA8703F075CE6033A
HGFA2E7045DD52E44BBBB24BC4552E21CD01
HGFA2E9DE2221A7949ADB8460214CA14C3B7
HGFA2EA8522D7CBA433BB3886AAF5B67591D
HGFA2EC4BAC16F4F4CF195FA7D3E464B7298
HGFA2EF6BCC10E374E3A9FD90F6F63EA6BEB
HGFA2EFE4674C23245DD9864523B9834BDC7
HGFA2F09ABDB89C548289B5EED63E1E194AE
HGFA2F1AFCBCAADC4CF68B2FF18DA0AEDAE3
HGFA2F1F12C017A3455FB701C8F3020259BC
HGFA2F3AC71C3ACB45D29073358641E5957A
HGFA2F7A91046CDB46A5B08564D83C6DB9CF
HGFA2F9490D98994436D852F2638BB5EEDF0
HGFA2FD757E10CDF42E8B6001224F5040388
HGFA30440CF4529943DBBBE33CEAB2C953B1
HGFA30512374988B45BC890F0FB7571E5257
HGFA30A6CBBFC32E4CE0ACDA27D8F02A37FF
HGFA30BEBCAE957D4F7E9FFB7C6D0576CC02
HGFA30D1F92FA14B45A782C0C219F243561E
HGFA30D985C8D1984A1F87CB85B8493A63DD
HGFA3130C6D4E67D439E90AA63DB6E99C393
HGFA313E1BFBD3D748F6AD175D6D7ED1E9AC
HGFA319860FE603444608FD562C8FF0A7AA2
HGFA31A030E19D4E412D99CFA1C18FF01419
HGFA31A09E286C5C4C92BA5438D0D42F9724
HGFA31BDB55D8BB64119804840EAC8EDCCAA
HGFA321BEDF2412249719D262D1F31B5021B
HGFA3268D694CA2E41708AF79428142C55C8
HGFA3291AB6286EF40E4915F011F8BC104BC
HGFA329D8D8CEFDF43FFA292CE4E19E14755
HGFA32A8397D57754AFFBE38F5FC580AF424
HGFA32C0C50AAC994867B3E19601097CD6AB
HGFA32E6013678C64DAFAC54042CC7468973
HGFA32EA0097F03C4FD08A769BF7189B9994
HGFA330F3761D2634E6FBAD34E7FEAF298E4
HGFA3314BD9A1CF5485BA2800E4D0B26A1CF
HGFA333709FEF7314ACC9ECEAA54CB8081AB
HGFA334D20BB3FDA47A7A997E37A26C4FC66
HGFA336370E816264BDD92E28E887DCF38EA
HGFA3387F303406644C991B091ECC1978913
HGFA3388EEB62BA248B7AD21379AD27EECC5
HGFA338F082BBA11463EBADE2D859AAB9BCF
HGFA33DED3A3F08F4510899426D19604F2D4
HGFA3499B89CF88C4509B34E0C689B18E549
HGFA349DDA9B16B24131960D2C46C54B5693
HGFA34ACA0F12B984BD3A5D1926AC985DA73
HGFA34DA48C2EBBC422589F16FC5FC984AB4
HGFA34E08785FD08492C96E7D8243BF10FB5
HGFA3510756B9095444B8940735F2E0FEE73
HGFA355F185C96C1416C9E0B440C3EADB122
HGFA3577B4C00B9A4A6FA6DA1E47900E47C3
HGFA35876A821C3040B188E50ADED7E7229E
HGFA35E5AB67836E4DE6858FED9D733EE11C
HGFA35F9F57B29704EC69E4DCE1DBCF8BA5D
HGFA365B3F7CCF2149F9A5B96D608701E3F1
HGFA368566C698CA43749D6EEA9EF5E70FCC
HGFA368AE65532664BF9B8B9EB538C7577CE
HGFA36AF1A418E4648A3A198C3105B25C73C
HGFA36D7498931184BC2BEE6032FB176796E
HGFA36E15E46BFB549E29623128450A36464
HGFA36E7DE664F4E4FCF813427C486454941
HGFA36FE75E678E4493FB9B3F721A4BD43F0
HGFA370C7B305C1D4279BCA0F659A966833B
HGFA370C95AAC10C46D6AAF6B546BAF7E8BE
HGFA371B4A2EAF4C47128BD8CE49233E1040
HGFA3727992890DD45EB8BDD8C8061347561
HGFA37433E98B9D742968D140382551C4015
HGFA3750C20C45B0407A9A9FD1F6A19B1821
HGFA376E96BC2C394C61B6D7A6CE71363D2A
HGFA37751367AC624A7A983355E05067117B
HGFA377913D5CBC443F892C28A7082E97636
HGFA378373FD34654BA0801833D46C1D8939
HGFA37C5BC2FAF364DCDBFA3689F05E97D31
HGFA37D0079D37B44AE7974AFF90D75AD8F5
HGFA37E87204D8C244AE85A7FD87F5E0F7C4
HGFA37F7860A85F146439262D8D149F2C811
HGFA3819EADA1A974E70883D0C7AAAF392B6
HGFA381F7A6BB69E4656BB426251EA5483CD
HGFA382A530F558C4CC289BA69180C6A093B
HGFA38327B89263E47BBAEB7425ADAA1B7CA
HGFA38683BC36C4C4103AE073ECF8910040F
HGFA386E120FAFDA462DA185369ECA7ADB78
HGFA3881FF416E324B3697326578622BA103
HGFA3887813D3BB7444793C0AB740D66C641
HGFA38D731ACBF584D35A2911766530911CE
HGFA38DEF317615F4F7CB88CB3B158A2FF2F
HGFA39068E78FF224EC5B7254A8DAA4055B0
HGFA3906FC4A93CF4AB09FF66A2A905CE2E4
HGFA390BF20BC67D4DCA9E360DE1046CF646
HGFA391CC0A033764D29883838869EA090D7
HGFA392A90B0ED6D4415844D55BC082ABB9C
HGFA3932D667CEC54C9C853D83867883B74D
HGFA398A7DD14E5C4463A9DE216CB741A4AC
HGFA39C7DA1F21D4473B9A056EB33F29B54E
HGFA39C98CEBE9E64F1897CC8A0218EA918C
HGFA39D069CD8B0542CF9FAB796F18159933
HGFA39DEF62B49B04B75B7CC4E64C57AA0B2
HGFA39DFBFE5332A4F4E920D1073BDAE1718
HGFA3A20D35BB5354703A83F5F5838DD52B0
HGFA3A2B0150620B4DDCAB365E8EA487931C
HGFA3A3337F42C634655ACD48C1B19481F5C
HGFA3A644E107DFC457596566422D26EE296
HGFA3A7F51AECCFB4ED998BFE9DF9F5EDFD5
HGFA3AB109DC7EF74CE9AF805FB6A147661C
HGFA3AC1597758F24157BC889AD7F78A1421
HGFA3B23A87D48DD47D7B627143816625ED7
HGFA3B27344AFC504F7DA8E5BAA8AC1F27E8
HGFA3B47DD9EA1B141EA9D8AC31FCCD36B05
HGFA3B5B98F4170E4D55B2DB712D660347B5
HGFA3B8F1E9F9A8344DA9DFACABA8D2BD424
HGFA3B90456F23B6417590EB74349351CA9C
HGFA3BAA74BA2EC7485B98DF9BEF32DB1811
HGFA3BAAE41AEAEC4403ABC4D3FEDCAD2A28
HGFA3BB7A4126CFA4859BA0C3CC321D1E0CC
HGFA3BC3DC1966AA4CF9BDBA9E2E70AC8600
HGFA3BD165EFB2E74E91A9F4A850210A8B21
HGFA3BD1E7A2C3DA4D189397501131A5A46F
HGFA3BE88636A189418E973BF456BB322D35
HGFA3C14D509DB104D9F845FA42096E85530
HGFA3C1C05C65B0A4D91A4D78433CC0327BF
HGFA3C212AA78595440AACEF15031866E248
HGFA3C2F51B3902F47398AEB710BE47AA251
HGFA3C4539F930004C0F91D652A4E0EA69FE
HGFA3C672ED1500042C5983242F1BC247F1B
HGFA3C696237F32948E5A75CA67874D01774
HGFA3C6F99D925344D37986415F873CA022B
HGFA3C7DE0C24EDB4EC0AC26B067B076E20D
HGFA3C8D459AE2564444A1801AFBB25CA00E
HGFA3CA1F25F3D10464F88CADEBB4B05CC72
HGFA3CB19ED86EE14AB9A1BA1BCAF919EA73
HGFA3CB8EF0D0DEE4B9186218AADAE37998D
HGFA3CC1B6AFDA7E4C31907316F543F9396E
HGFA3CD8A320735742A79599F30C087071BA
HGFA3CF5CB6A48B64DE4A26821B1F7220F47
HGFA3D0C10541B2B454DB6A6DD74389B6076
HGFA3D0C284F02E94C1DB877C24E0C8DBC8B
HGFA3D0E3E32F5A9403E9A69575D5CB80AFE
HGFA3D1F78C7DA7E4D2F989B175355F8E75F
HGFA3D3FF571672B41A89C9DE6B500D749A8
HGFA3D505EAA2050495B84336005CA693CE5
HGFA3D87EA13279A4D94AC5754D19620A3AE
HGFA3D88F2A192AF4F74AF3939D3C4EFFD75
HGFA3DDE459742AD49DEBA1C9F2BAE7B7CBA
